Time,precipitation,potential_evapotranspiration,actual_evapotranspiration,surface_runoff,giuh_runoff,soil_storage,total_discharge,infiltration,percolation,mass_balance
2016-10-01 01:10:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310122,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000009
2016-10-01 01:15:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310118,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 01:20:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310121,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000003
2016-10-01 01:25:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310118,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 01:30:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310123,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000005
2016-10-01 01:35:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310114,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000009
2016-10-01 01:40:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310104,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000010
2016-10-01 01:45:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310106,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000002
2016-10-01 01:50:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310099,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000007
2016-10-01 01:55:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000008
2016-10-01 02:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310086,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 02:05:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310081,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000006
2016-10-01 02:10:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310090,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000010
2016-10-01 02:15:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310083,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000008
2016-10-01 02:20:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310075,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000007
2016-10-01 02:25:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310076,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000001
2016-10-01 02:30:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310069,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000007
2016-10-01 02:35:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310062,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000007
2016-10-01 02:40:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310060,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000002
2016-10-01 02:45:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310057,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000003
2016-10-01 02:50:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310053,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 02:55:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310051,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000003
2016-10-01 03:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310051,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000000
2016-10-01 03:05:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310048,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000003
2016-10-01 03:10:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310038,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000009
2016-10-01 03:15:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310029,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000009
2016-10-01 03:20:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310025,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 03:25:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310016,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000009
2016-10-01 03:30:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310015,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2016-10-01 03:35:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310007,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000008
2016-10-01 03:40:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000005
2016-10-01 03:45:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464310004,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000002
2016-10-01 03:50:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309995,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000009
2016-10-01 03:55:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309993,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000003
2016-10-01 04:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309995,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000003
2016-10-01 04:05:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309988,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000008
2016-10-01 04:10:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309988,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000001
2016-10-01 04:15:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 04:20:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309977,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000007
2016-10-01 04:25:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309973,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 04:30:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309969,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 04:35:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309966,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000003
2016-10-01 04:40:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309962,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 04:45:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309956,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000007
2016-10-01 04:50:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.199483464309952,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000004
2016-10-01 04:55:00,0.004166666666667,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.203650130976609,0.000000000000000,0.004166666666667,0.000000000000000,0.000000000000009
2016-10-01 05:00:00,0.004166666666667,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.207816797643266,0.000000000000000,0.004166666666667,0.000000000000000,0.000000000000010
2016-10-01 05:05:00,0.004166666666667,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.211983464309929,0.000000000000000,0.004166666666667,0.000000000000000,0.000000000000003
2016-10-01 05:10:00,0.004166666666667,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.216150130976591,0.000000000000000,0.004166666666667,0.000000000000000,0.000000000000005
2016-10-01 05:15:00,0.004166666666667,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.220316797643253,0.000000000000000,0.004166666666667,0.000000000000000,0.000000000000004
2016-10-01 05:20:00,0.004166666666667,0.000000000000000,0.000000000000000,0.001521581213707,0.000000000000000,0.222961883096218,0.000000000000000,0.002645085452960,0.000000000000000,-0.000000000000004
2016-10-01 05:25:00,0.004166666666667,0.000000000000000,0.000000000000000,0.001757282022134,0.000000000000000,0.225371267740755,0.000000000000000,0.002409384644533,0.000000000000000,-0.000000000000005
2016-10-01 05:30:00,0.004166666666667,0.000000000000000,0.000000000000000,0.001851581776723,0.000000000000000,0.227686352630698,0.000000000000000,0.002315084889944,0.000000000000000,0.000000000000001
2016-10-01 05:35:00,0.004166666666667,0.000000000000000,0.000000000000000,0.001938585103264,0.000000000000000,0.229914434194091,0.000000000000000,0.002228081563403,0.000000000000000,0.000000000000010
2016-10-01 05:40:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002019015563589,0.000000000000000,0.232062085297165,0.000000000000000,0.002147651103077,0.000000000000000,0.000000000000003
2016-10-01 05:45:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002093874860449,0.000000000000000,0.234134877103384,0.000000000000000,0.002072791806218,0.000000000000000,-0.000000000000000
2016-10-01 05:50:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002164544988067,0.000000000000000,0.236136998781990,0.000000000000000,0.002002121678600,0.000000000000000,-0.000000000000006
2016-10-01 05:55:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002242688055310,0.000000000000000,0.238060977393346,0.000000000000000,0.001923978611357,0.000000000000000,0.000000000000000
2016-10-01 06:00:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002318439682179,0.000000000000000,0.239909204377834,0.000000000000000,0.001848226984487,0.000000000000000,0.000000000000000
2016-10-01 06:05:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002381645118216,0.000000000000000,0.241694225926285,0.000000000000000,0.001785021548451,0.000000000000000,0.000000000000000
2016-10-01 06:10:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002435414325178,0.000000000000000,0.243425478267774,0.000000000000000,0.001731252341489,0.000000000000000,0.000000000000000
2016-10-01 06:15:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002481872383577,0.000000000000000,0.245110272550863,0.000000000000000,0.001684794283089,0.000000000000000,0.000000000000000
2016-10-01 06:20:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002522528332133,0.000000000000000,0.246754410885397,0.000000000000000,0.001644138334534,0.000000000000000,0.000000000000000
2016-10-01 06:25:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002558487765652,0.000000000000000,0.248362589786412,0.000000000000000,0.001608178901015,0.000000000000000,0.000000000000000
2016-10-01 06:30:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002590581961716,0.000000000000000,0.249938674491362,0.000000000000000,0.001576084704950,0.000000000000000,0.000000000000000
2016-10-01 06:35:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002619449753910,0.000000000000000,0.251485891404119,0.000000000000000,0.001547216912757,0.000000000000000,0.000000000000000
2016-10-01 06:40:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002645591345601,0.000000000000000,0.253006966725185,0.000000000000000,0.001521075321066,0.000000000000000,0.000000000000000
2016-10-01 06:45:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002669404779356,0.000000000000000,0.254504228612496,0.000000000000000,0.001497261887311,0.000000000000000,0.000000000000000
2016-10-01 06:50:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002691211311824,0.000000000000000,0.255979683967339,0.000000000000000,0.001475455354843,0.000000000000000,0.000000000000000
2016-10-01 06:55:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002711273478822,0.000000000000000,0.257435077155184,0.000000000000000,0.001455393187844,0.000000000000000,0.000000000000000
2016-10-01 07:00:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002729808218269,0.000000000000000,0.258871935603581,0.000000000000000,0.001436858448398,0.000000000000000,0.000000000000000
2016-10-01 07:05:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002746996574822,0.000000000000000,0.260291605695426,0.000000000000000,0.001419670091845,0.000000000000000,0.000000000000000
2016-10-01 07:10:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002762990991973,0.000000000000000,0.261695281370120,0.000000000000000,0.001403675674693,0.000000000000000,0.000000000000000
2016-10-01 07:15:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002777920870372,0.000000000000000,0.263084027166414,0.000000000000000,0.001388745796295,0.000000000000000,0.000000000000000
2016-10-01 07:20:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002791896859761,0.000000000000000,0.264458796973320,0.000000000000000,0.001374769806905,0.000000000000000,0.000000000000000
2016-10-01 07:25:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002805014212202,0.000000000000000,0.265820449427784,0.000000000000000,0.001361652454464,0.000000000000000,0.000000000000000
2016-10-01 07:30:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002817355430109,0.000000000000000,0.267169760664342,0.000000000000000,0.001349311236558,0.000000000000000,0.000000000000000
2016-10-01 07:35:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002828992378010,0.000000000000000,0.268507434952998,0.000000000000000,0.001337674288656,0.000000000000000,0.000000000000000
2016-10-01 07:40:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002839987981899,0.000000000000000,0.269834113637765,0.000000000000000,0.001326678684767,0.000000000000000,0.000000000000000
2016-10-01 07:45:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002848948127863,0.000000000000000,0.271151832176566,0.000000000000000,0.001317718538804,0.000000000000000,0.000000000000004
2016-10-01 07:50:00,0.004166666666667,0.000000000000000,0.000000000000000,0.002993994340646,0.000000000000000,0.272324504502578,0.000000000000000,0.001172672326021,0.000000000000000,0.000000000000008
2016-10-01 07:55:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003046591255528,0.000000000000000,0.273444579913719,0.000000000000000,0.001120075411139,0.000000000000000,-0.000000000000002
2016-10-01 08:00:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003087147013370,0.000000000000000,0.274524099567009,0.000000000000000,0.001079519653296,0.000000000000000,0.000000000000007
2016-10-01 08:05:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003120340807290,0.000000000000000,0.275570425426380,0.000000000000000,0.001046325859376,0.000000000000000,0.000000000000005
2016-10-01 08:10:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003148495301229,0.000000000000000,0.276588596791824,0.000000000000000,0.001018171365438,0.000000000000000,-0.000000000000006
2016-10-01 08:15:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003172959360811,0.000000000000000,0.277582304097680,0.000000000000000,0.000993707305856,0.000000000000000,0.000000000000000
2016-10-01 08:20:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003194594540387,0.000000000000000,0.278554376223957,0.000000000000000,0.000972072126280,0.000000000000000,0.000000000000002
2016-10-01 08:25:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003213988100375,0.000000000000000,0.279507054790250,0.000000000000000,0.000952678566291,0.000000000000000,-0.000000000000001
2016-10-01 08:30:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003231559869147,0.000000000000000,0.280442161587768,0.000000000000000,0.000935106797519,0.000000000000000,0.000000000000001
2016-10-01 08:35:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003247621171593,0.000000000000000,0.281361207082839,0.000000000000000,0.000919045495074,0.000000000000000,0.000000000000003
2016-10-01 08:40:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003262409692490,0.000000000000000,0.282265464057011,0.000000000000000,0.000904256974177,0.000000000000000,0.000000000000005
2016-10-01 08:45:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003276111260175,0.000000000000000,0.283156019463500,0.000000000000000,0.000890555406492,0.000000000000000,0.000000000000003
2016-10-01 08:50:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003288874066712,0.000000000000000,0.284033812063457,0.000000000000000,0.000877792599955,0.000000000000000,-0.000000000000002
2016-10-01 08:55:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003300818290261,0.000000000000000,0.284899660439864,0.000000000000000,0.000865848376405,0.000000000000000,-0.000000000000001
2016-10-01 09:00:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003312042804636,0.000000000000000,0.285754284301896,0.000000000000000,0.000854623862030,0.000000000000000,-0.000000000000002
2016-10-01 09:05:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003322629978046,0.000000000000000,0.286598320990522,0.000000000000000,0.000844036688620,0.000000000000000,-0.000000000000006
2016-10-01 09:10:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003332649180152,0.000000000000000,0.287432338477035,0.000000000000000,0.000834017486515,0.000000000000000,0.000000000000001
2016-10-01 09:15:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003342159392547,0.000000000000000,0.288256845751155,0.000000000000000,0.000824507274119,0.000000000000000,-0.000000000000001
2016-10-01 09:20:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003351211181834,0.000000000000000,0.289072301235987,0.000000000000000,0.000815455484832,0.000000000000000,0.000000000000000
2016-10-01 09:25:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003359848209203,0.000000000000000,0.289879119693458,0.000000000000000,0.000806818457463,0.000000000000000,-0.000000000000007
2016-10-01 09:30:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003368108395336,0.000000000000000,0.290677677964785,0.000000000000000,0.000798558271331,0.000000000000000,0.000000000000004
2016-10-01 09:35:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003376024822895,0.000000000000000,0.291468319808553,0.000000000000000,0.000790641843771,0.000000000000000,0.000000000000004
2016-10-01 09:40:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003383626434033,0.000000000000000,0.292251360041186,0.000000000000000,0.000783040232634,0.000000000000000,0.000000000000001
2016-10-01 09:45:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003390938563268,0.000000000000000,0.293027088144583,0.000000000000000,0.000775728103399,0.000000000000000,0.000000000000001
2016-10-01 09:50:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003397983334693,0.000000000000000,0.293795771476553,0.000000000000000,0.000768683331974,0.000000000000000,0.000000000000004
2016-10-01 09:55:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003404779945939,0.000000000000000,0.294557658197276,0.000000000000000,0.000761886720728,0.000000000000000,0.000000000000005
2016-10-01 10:00:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003411344860116,0.000000000000000,0.295312980003820,0.000000000000000,0.000755321806550,0.000000000000000,0.000000000000007
2016-10-01 10:05:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003417691932488,0.000000000000000,0.296061954738008,0.000000000000000,0.000748974734179,0.000000000000000,-0.000000000000009
2016-10-01 10:10:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003423832512215,0.000000000000000,0.296804788892455,0.000000000000000,0.000742834154451,0.000000000000000,0.000000000000003
2016-10-01 10:15:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003429775579769,0.000000000000000,0.297541679979347,0.000000000000000,0.000736891086898,0.000000000000000,0.000000000000007
2016-10-01 10:20:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003435527997980,0.000000000000000,0.298272818648027,0.000000000000000,0.000731138668687,0.000000000000000,0.000000000000007
2016-10-01 10:25:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003441094947694,0.000000000000000,0.298998390367006,0.000000000000000,0.000725571718973,0.000000000000000,-0.000000000000006
2016-10-01 10:30:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003446480561980,0.000000000000000,0.299718576471700,0.000000000000000,0.000720186104687,0.000000000000000,-0.000000000000008
2016-10-01 10:35:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003451688667564,0.000000000000000,0.300433554470797,0.000000000000000,0.000714977999102,0.000000000000000,0.000000000000006
2016-10-01 10:40:00,0.004166666666667,0.000000000000000,0.000000000000000,0.003456723448063,0.000000000000000,0.301143497689392,0.000000000000000,0.000709943218604,0.000000000000000,0.000000000000009
2016-10-01 10:45:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.301143497689400,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000008
2016-10-01 10:50:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.301143497689396,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000005
2016-10-01 10:55:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.301143497689397,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000001
2016-10-01 11:00:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.301143497689390,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000007
2016-10-01 11:05:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.301143497689392,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000002
2016-10-01 11:10:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.301143497689396,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000004
2016-10-01 11:15:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.301143497689401,0.000000000000000,0.000000000000000,0.000000000000000,-0.000000000000005
2016-10-01 11:20:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000338274229302,0.000000000000008
2016-10-01 11:25:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2016-10-01 11:30:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2016-10-01 11:35:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2016-10-01 11:40:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2016-10-01 11:45:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2016-10-01 11:50:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2016-10-01 11:55:00,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300805223460091,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
